Serial,Date ,Hour,Name of upload,When it happens,Who train,Station,Preliminary action ,What a glitch occurred,Explanation,Ehat did you do,Computer,V / X,Who solve,Downtime,Remarks
1,08/08/2021,19:35,dafna,train,tzevet,Mission2,העלאת מאמן,הפצת תרגיל נכשלה במחולל זירה,קרה גם במשימה 1,be לא רץ,,,שי ,00:00:00,
2,08/08/2021,15:50,shirin,train,tzevet,Mission2,העלאת מאמן,אחר,אין NiceReciever בBE ולא מצליח להפתח,שיחה לגורלניק :),אחר,V,שרה,01:00:00,
3,08/08/2021,21:10,maayan,train,tzevet,משימה 3,גיחה,מקודד חוזי,,הורדה והעלאה של המקודד,מגש,V,מעיין,00:20:00,
4,10/08/2021,12:30,shirin,train,tzevet,משימה 3,העלאת מאמן,dubgger - נופל SIMENGINE,לא נתן להפעיל תרגיל בIOS בגלל זה,הורדה והעלאה מחדש של STU וIOS,STU,V,שירין,00:05:00,
5,11/08/2021,13:30,shirin,train,tzevet,משימה 2,רכישת מטוס,dubgger - נופל SIMENGINE,"לא היה חוזי, הופיעה צלמית של מצלמה","הורדת והעלאת הIOS, STU וIGS,אחר כך פניה לשרה שתטפל",STU,X,שירין,00:15:00,
6,11/08/2021,18:30,dana,train,tzevet,משימה 1,גיחה,אחר,נמחק הכל בios,הורדת ios stu וריסטר לbe,IOS,V,דנה,00:15:00,
7,11/08/2021,18:30,dana,train,tzevet,משימה 1,גיחה,לא רוכש מטוס,,ניסיון חוזר ועבד,INST,V,דנה,00:05:00,
8,15/08/2021,21:00,linoy,train,kakaz,משימה 1,גיחה,מיתוג IP חוזי,,,INST,V,לינוי,00:00:00,
9,16/08/2021,09:00,linoy,train,kakaz,משימה 1,גיחה,מיתוג IP חוזי,,,INST,V,לינוי,00:00:00,
10,16/08/2021,13:50,linoy,train,kakaz,משימה 3,גיחה,אחר,הישויות של הIOS לא מופיעות,אתחול IOS,IOS,V,לינוי,00:00:00,
11,16/08/2021,13:50,linoy,train,kakaz,משימה 3,גיחה,אחר,די באגר במחולל זירה,,IOS,V,לינוי,00:00:00,תקע את הגיחה והרס את כל הסילבוס גרם לאי הצלחת החייל במשימה 
12,10/08/2021,00:00,shay,train,tzevet,משימה 2,גיחה ,אחר,DEBUGGER ב IGS ,הורדת כל האפליקציות והעלאה מחדש ,IGS,V,שי ,00:20:00,
13,10/08/2021,00:00,shay,train,tzevet,משימה 2,גיחה ,מיתוג IP חוזי,,העלתי והורדתי את המתג וגם זה לא עזר ,מקודד חוזי,X,שי,00:15:00,
14,18/08/2021,15:20,linoy,train,kakaz,משימה 1,העלאת מאמן,הפצת תרגיל נכשלה במחולל זירה,הפצת תרגיל לוקחת מלא זמן,ריסטרט לBEו IOS,IOS,V,לינוי,00:10:00,
15,18/08/2021,14:36,rotem,train,kamas,משימה 3,העלאת מאמן,dubgger - נופל SIMENGINE,,ריסטרט לios ול stu,stu,V,רותם,00:05:00,
16,18/08/2021,14:40,rotem,train,kamas,משימה 3,העלאת מאמן,dubgger - נופל SIMENGINE,,ריסטרט לios ול stu,STU,V,רותם,00:05:00,
17,18/08/2021,15:50,rotem,train,kamas,משימה 3,גיחה ,מקודד חוזי,,הורדה והעלאה של המקודד,מקודד חוזי,V,רותם,00:10:00,
18,18/08/2021,00:00,shirin,train,tzevet,משימה 3,גיחה,dubgger - נופל SIMENGINE,,,STU,V,שירין,00:00:00,לא השפיע על הגיחה
19,23/08/2021,12:30,reut,not train,IDF,משימה 2,העלאת מאמן,הפצת תרגיל נכשלה במחולל זירה,,ריסטרט לBEו IOS,IOS,V,רעות וגורלניק ושרה ,00:00:00,
20,23/08/2021,13:00,reut,train,IDF,משימה 2,רכישת מטוס,לא רוכש מטוס,,"הורדה ומעלה של הפולאפ במגש, הורת IOS וstu",IOS,V,רעות ,00:00:00,
21,23/08/2021,12:40,shay,train,tzevet,משימה 1,גיחה,אחר,תקלת תוכנה על אמת במגש- הכל קפאה ,הצשך תפעול דרך עמדת מפקד ,מגש,X,שי,00:00:00,לא עיכב את הגיחה פשוט הקשה על הצוות 
22,23/08/2021,00:00,shay,train,tzevet,משימה 4,העלאת מאמן,אחר,קפצה הודעה בIOS והוא לא עלה,ריסטרט,IOS,V,שחר,00:00:00,עברנו מאמן
23,24/08/2021,14:20,shirin,train,tzevet,משימה 3,גיחה,אחר,Debugger בinst,המתנה עד סוף הגיחה ותפעול מהIOS,INST,X,שירין,00:10:00,
24,26/08/2021,19:00,sarah,train,prat,פרט 3,רכישת מטוס,מקודד חוזי,,הורדת והעלאת המתג,מקודד חוזי,V,שרה,00:05:00,
25,26/08/2021,19:00,sarah,train,prat,פרט 2,גיחה,"ריצודי לל""ק","בכל פעם שנפתח תפריט מתפרץ, לקראת סוף הגיחה",אין,מגש,X,שרה,00:07:00,
26,29/08/2021,15:00,peleg,train,prat,מדריכה ראשית,העלאת מאמן,dubgger - נופל SIMENGINE,ב STU אבל ה SIME עדיין רץ DEBUGGER ,התעלמנו כי זה לא נתן לעשות ריסטרט למחשב או לאשר את התקלה ועדיין ניתן היה להריץ תרגיל,STU,V,פלג ועדי,00:00:00,
27,30/08/2021,08:15,linoy,train,tzevet,משימה 1,העלאת מאמן,הפצת תרגיל נכשלה במחולל זירה,הפצת תרגיל לוקחת מלא זמן,,IOS,V,לינוי,00:05:00,
28,31/08/2021,15:30,gali,train,tzevet,משימה 3,גיחה,מקודד חוזי,,הורדת והעלאת המתג,מקודד חוזי,V,גלי,00:10:00,
29,,00:00,,,,,,,,,,,,00:00:00,
30,,00:00,,,,,,,,,,,,00:00:00,
31,,00:00,,,,,,,,,,,,00:00:00,
32,,00:00,,,,,,,,,,,,00:00:00,
33,,00:00,,,,,,,,,,,,00:00:00,
34,,00:00,,,,,,,,,,,,00:00:00,
35,,00:00,,,,,,,,,,,,00:00:00,
36,,00:00,,,,,,,,,,,,00:00:00,
37,,00:00,,,,,,,,,,,,00:00:00,
38,,00:00,,,,,,,,,,,,00:00:00,
39,,00:00,,,,,,,,,,,,00:00:00,
40,,00:00,,,,,,,,,,,,00:00:00,
41,,00:00,,,,,,,,,,,,00:00:00,
42,,00:00,,,,,,,,,,,,00:00:00,
43,,00:00,,,,,,,,,,,,00:00:00,
44,,00:00,,,,,,,,,,,,00:00:00,
45,,00:00,,,,,,,,,,,,00:00:00,
46,,00:00,,,,,,,,,,,,00:00:00,
47,,00:00,,,,,,,,,,,,00:00:00,
48,,00:00,,,,,,,,,,,,00:00:00,
49,,00:00,,,,,,,,,,,,00:00:00,
50,,00:00,,,,,,,,,,,,00:00:00,
51,,00:00,,,,,,,,,,,,00:00:00,
52,,00:00,,,,,,,,,,,,00:00:00,
53,,00:00,,,,,,,,,,,,00:00:00,
54,,00:00,,,,,,,,,,,,00:00:00,
55,,00:00,,,,,,,,,,,,00:00:00,
56,,00:00,,,,,,,,,,,,00:00:00,
57,,00:00,,,,,,,,,,,,00:00:00,
58,,00:00,,,,,,,,,,,,00:00:00,
59,,00:00,,,,,,,,,,,,00:00:00,
60,,00:00,,,,,,,,,,,,00:00:00,
61,,00:00,,,,,,,,,,,,00:00:00,
62,,00:00,,,,,,,,,,,,00:00:00,
63,,00:00,,,,,,,,,,,,00:00:00,
64,,00:00,,,,,,,,,,,,00:00:00,
65,,00:00,,,,,,,,,,,,00:00:00,
66,,00:00,,,,,,,,,,,,00:00:00,
67,,00:00,,,,,,,,,,,,00:00:00,
68,,00:00,,,,,,,,,,,,00:00:00,
69,,00:00,,,,,,,,,,,,00:00:00,
70,,00:00,,,,,,,,,,,,00:00:00,
71,,00:00,,,,,,,,,,,,00:00:00,
72,,00:00,,,,,,,,,,,,00:00:00,
73,,00:00,,,,,,,,,,,,00:00:00,
74,,00:00,,,,,,,,,,,,00:00:00,
75,,00:00,,,,,,,,,,,,00:00:00,
76,,00:00,,,,,,,,,,,,00:00:00,
77,,00:00,,,,,,,,,,,,00:00:00,
78,,00:00,,,,,,,,,,,,00:00:00,
79,,00:00,,,,,,,,,,,,00:00:00,
80,,00:00,,,,,,,,,,,,00:00:00,
81,,00:00,,,,,,,,,,,,00:00:00,
82,,00:00,,,,,,,,,,,,00:00:00,
83,,00:00,,,,,,,,,,,,00:00:00,
84,,00:00,,,,,,,,,,,,00:00:00,
85,,00:00,,,,,,,,,,,,00:00:00,
86,,00:00,,,,,,,,,,,,00:00:00,
87,,00:00,,,,,,,,,,,,00:00:00,
88,,00:00,,,,,,,,,,,,00:00:00,
89,,00:00,,,,,,,,,,,,00:00:00,
90,,00:00,,,,,,,,,,,,00:00:00,
91,,00:00,,,,,,,,,,,,00:00:00,
92,,00:00,,,,,,,,,,,,00:00:00,
93,,00:00,,,,,,,,,,,,00:00:00,
94,,00:00,,,,,,,,,,,,00:00:00,
95,,00:00,,,,,,,,,,,,00:00:00,
96,,00:00,,,,,,,,,,,,00:00:00,
97,,00:00,,,,,,,,,,,,00:00:00,
98,,00:00,,,,,,,,,,,,00:00:00,
99,,00:00,,,,,,,,,,,,00:00:00,
100,,00:00,,,,,,,,,,,,00:00:00,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,לא ניתן לשגר מטוס קרקע,,,,,
,,,,,,,,,,חוזי נמתח / חוזי שטוח,,,,,
,,,,,,,,,,טעינת תרגיל נכשלה ב INST,,,,,
,,,,,,,,,,הפסקות חשמל,,,,,
,,,,,,,,,,עכבר / מקלדת לא עובד,,,,,
,,,נוסחאות:,,,,,,,dubgger - נופל TVIEW,,,,,
,,,אימון,הכשרת פרט,פרט 1,01/08/2021,V,,,dubgger - נופל SIMENGINE,,,,,
,,,לא אימון,הכשרת צוות,פרט 2,31/08/2021,X,,,מגש תקוע,,,,,
,,,,קורס מדריכות,פרט 3,,,,,תקלת בסיס נתונים - מופיע מצלמה עם חוזי שחור,,,,,
,,,,ש.כ. סדיר,פרט 4,,,,,אל תשלח - קרסה אפליקצייה במגש,,,,,
,,,,מילואים,פרט 5,,,,,"ריצודי לל""ק",,,,,
,,,,מדריכות,פרט 6,,,,,מקודד חוזי,,,,,
,,,,קורס קצינים,פרט 7,,,,,הפצת תרגיל נכשלה במחולל זירה,,,,,
,,,,"צה""ל",פרט 8,,,,,מחולל זירה נתקע,,,,,
,,,,אלביט,פרט 9,,,,,לא רוכש מטוס,,,,,
,,,,מושבתת,מדריכה ראשית,,,,,מיתוג IP חוזי,,,,,
,,,,,כל הפרט,,,,,"לל""ק מלא",,,,,
,,,,,משימה 1,,,,,תקלת רזולוציה,,,,,
,,,,,משימה 2,,,,,טעינת תרגיל נכשלה ב INST,,,,,
,,,,,משימה 3,,,,,אחר,,,,,
,,,,,משימה 4,,,,,,,,,,
,,,מגש,INST,IOS,STU,IGS,,מקודד חוזי,אחר,,,,,
